,Unnamed: 0,id,group
38355,38355,CYSGLNMETr,reaction
38356,38356,CYSGLUHISr,reaction
38357,38357,GLNHISHISr,reaction
38358,38358,GLNHISLYSr,reaction
38359,38359,GLNPROGLUr,reaction
38360,38360,GLNTRPGLUr,reaction
38361,38361,GLNTYRLEUr,reaction
38362,38362,GLUARGLEUr,reaction
38363,38363,GLUMETHISr,reaction
38364,38364,GLUTHRr,reaction
38365,38365,gluthr_c,metabolite
38366,38366,GLUTRPALAr,reaction
38367,38367,glutrpala_c,metabolite
38368,38368,GLYHISASNr,reaction
38369,38369,glyhisasn_c,metabolite
38370,38370,PE224_HSte,reaction
38371,38371,EX_serphelys_e,reaction
38372,38372,serphelys_e,metabolite
38373,38373,EX_sertrphis_e,reaction
38374,38374,EX_thrargtyr_e,reaction
38375,38375,thrargtyr_e,metabolite
38376,38376,EX_thrasntyr_e,reaction
38377,38377,thrasntyr_e,metabolite
38378,38378,EX_thrglnglu_e,reaction
38379,38379,thrglnglu_e,metabolite
38380,38380,EX_thrhishis_e,reaction
38381,38381,EX_thrilearg_e,reaction
38382,38382,EX_thrmetarg_e,reaction
38383,38383,thrmetarg_e,metabolite
38384,38384,EX_trpalapro_e,reaction
38385,38385,trpalapro_e,metabolite
38386,38386,EX_trpaspasp_e,reaction
38387,38387,EX_trpgluleu_e,reaction
38388,38388,EX_trpglutyr_e,reaction
38389,38389,EX_trpglyval_e,reaction
38390,38390,EX_trphismet_e,reaction
38391,38391,trphismet_e,metabolite
38392,38392,EX_trpmetarg_e,reaction
38393,38393,EX_trpphe_e,reaction
38394,38394,EX_trpprogly_e,reaction
38395,38395,trpprogly_e,metabolite
38396,38396,EX_trpproleu_e,reaction
38397,38397,EX_trpproval_e,reaction
38398,38398,trpproval_e,metabolite
38399,38399,EX_trpsertyr_e,reaction
38400,38400,EX_trpthrglu_e,reaction
38401,38401,trpthrglu_e,metabolite
38402,38402,EX_trpthrile_e,reaction
38403,38403,EX_trpthrtyr_e,reaction
38404,38404,EX_trpvalasp_e,reaction
38405,38405,PCHOLN261_HSte,reaction
38406,38406,PCHOLN28_HSte,reaction
38407,38407,HDCECRNtr,reaction
38408,38408,LNELDCCRNtr,reaction
38409,38409,STCRNtr,reaction
38410,38410,EX_sphmyln_hs_e,reaction
38411,38411,XOLEST182tl,reaction
38412,38412,TMNDNCtl,reaction
38413,38413,XOLEST226tl,reaction
38414,38414,CRVNCtl,reaction
38415,38415,BGLYtm,reaction
38416,38416,GNCORE1te,reaction
38417,38417,GNCORE2te,reaction
38418,38418,gncore2_e,metabolite
38419,38419,LHCYSTIN,reaction
38420,38420,Lhcystin_c,metabolite
38421,38421,LHCYSTINt,reaction
38422,38422,Lhcystin_e,metabolite
38423,38423,EX_Lhcystin_e,reaction
38424,38424,MALOAAtm,reaction
38425,38425,EX_tyrala_e,reaction
38426,38426,EX_tyralaphe_e,reaction
38427,38427,tyralaphe_e,metabolite
38428,38428,EX_tyrargglu_e,reaction
38429,38429,tyrargglu_e,metabolite
38430,38430,EX_tyrasparg_e,reaction
38431,38431,EX_tyrcysgly_e,reaction
38432,38432,tyrcysgly_e,metabolite
38433,38433,EX_tyrglu_e,reaction
38434,38434,EX_valleuphe_e,reaction
38435,38435,EX_vallystyr_e,reaction
38436,38436,EX_valtrpphe_e,reaction
38437,38437,EX_valtrpval_e,reaction
38438,38438,EX_valval_e,reaction
38439,38439,EX_trpglyasp_e,reaction
38440,38440,ALAARGCYSt,reaction
38441,38441,GLNLYSLYSt,reaction
38442,38442,glnlyslys_e,metabolite
38443,38443,GLNLYSTRPt,reaction
38444,38444,glnlystrp_e,metabolite
38445,38445,GLULEUt,reaction
38446,38446,gluleu_e,metabolite
38447,38447,GLUTHRt,reaction
38448,38448,gluthr_e,metabolite
38449,38449,GLUTRPALAt,reaction
38450,38450,GLYHISASNt,reaction
38451,38451,GLYHISLYSt,reaction
38452,38452,glyhislys_c,metabolite
38453,38453,glyhislys_e,metabolite
38454,38454,GLYLYSCYSt,reaction
38455,38455,glylyscys_c,metabolite
38456,38456,GLYLYSPHEt,reaction
38457,38457,GLYTYRLYSt,reaction
38458,38458,glytyrlys_e,metabolite
38459,38459,HISARGCYSt,reaction
38460,38460,hisargcys_c,metabolite
38461,38461,hisargcys_e,metabolite
38462,38462,HISARGSERt,reaction
38463,38463,hisargser_c,metabolite
38464,38464,HISCYSCYSt,reaction
38465,38465,hiscyscys_c,metabolite
38466,38466,MLTHFtm,reaction
38467,38467,2MOPtm,reaction
38468,38468,URIK3,reaction
38469,38469,PSDm_hsc,reaction
38470,38470,r2514e,reaction
38471,38471,RE2675C2,reaction
38472,38472,3MOXTYRESSte,reaction
38473,38473,ADRNLtu,reaction
38474,38474,AGPAT4,reaction
38475,38475,BANDMT,reaction
38476,38476,band_c,metabolite
38477,38477,ACDO,reaction
38478,38478,dhmtp_c,metabolite
38479,38479,DKMPPD3_1,reaction
38480,38480,DM_pe_hs_c,reaction
38481,38481,SK_akg_c,reaction
38482,38482,SK_mi14p_c,reaction
38483,38483,GTHOXti2,reaction
38484,38484,NORMETEVESSte,reaction
38485,38485,OROATP,reaction
38486,38486,HISGLUt,reaction
38487,38487,HISGLUGLNt,reaction
38488,38488,HISHISLYSt,reaction
38489,38489,HISLYSGLUt,reaction
38490,38490,hislysglu_c,metabolite
38491,38491,HISLYSTHRt,reaction
38492,38492,HISMETGLNt,reaction
38493,38493,HISPHEARGt,reaction
38494,38494,hisphearg_c,metabolite
38495,38495,HISPROLYSt,reaction
38496,38496,hisprolys_c,metabolite
38497,38497,HISTRPHISt,reaction
38498,38498,ILEARGILEt,reaction
38499,38499,ILEASPt,reaction
38500,38500,ileasp_c,metabolite
38501,38501,ILEGLNGLUt,reaction
38502,38502,ILETRPTYRt,reaction
38503,38503,LEUALAARGt,reaction
38504,38504,leualaarg_c,metabolite
38505,38505,LEULEUTRPt,reaction
38506,38506,LEUSERTRPt,reaction
38507,38507,SK_band_c,reaction
38508,38508,Ht,reaction
38509,38509,UGT1A10c,reaction
38510,38510,ACGALtr,reaction
38511,38511,CBPS,reaction
38512,38512,CO2t,reaction
38513,38513,DGK1,reaction
38514,38514,dgmp_c,metabolite
38515,38515,ATPM,reaction
38516,38516,DPCOAK,reaction
38517,38517,ENO,reaction
38518,38518,ENO3_protein,protein
38519,38519,ENO1_protein,protein
38520,38520,ENO2_protein,protein
38521,38521,EX_akg_e,reaction
38522,38522,EX_asn__L_e,reaction
38523,38523,LEUTYRTYRt,reaction
38524,38524,SERPHELYSt,reaction
38525,38525,serphelys_c,metabolite
38526,38526,THRARGTYRt,reaction
38527,38527,thrargtyr_c,metabolite
38528,38528,THRASNTYRt,reaction
38529,38529,THRGLNGLUt,reaction
38530,38530,thrglnglu_c,metabolite
38531,38531,THRGLNTYRt,reaction
38532,38532,THRMETARGt,reaction
38533,38533,THRTHRARGt,reaction
38534,38534,thrthrarg_c,metabolite
38535,38535,TRPALAPROt,reaction
38536,38536,TRPGLUPROt,reaction
38537,38537,trpglupro_c,metabolite
38538,38538,TRPGLYLEUt,reaction
38539,38539,trpglyleu_c,metabolite
38540,38540,EX_cgly_e,reaction
38541,38541,EX_co2_e,reaction
38542,38542,EX_cytd_e,reaction
38543,38543,EX_dad_2_e,reaction
38544,38544,EX_dcyt_e,reaction
38545,38545,EX_dgsn_e,reaction
38546,38546,EX_duri_e,reaction
38547,38547,EX_fum_e,reaction
38548,38548,EX_glyphe_e,reaction
38549,38549,EX_glypro_e,reaction
38550,38550,EX_h_e,reaction
38551,38551,EX_ile__L_e,reaction
38552,38552,EX_met__L_e,reaction
38553,38553,EX_na1_e,reaction
38554,38554,TRPHISMETt,reaction
38555,38555,trphismet_c,metabolite
38556,38556,TRPILELYSt,reaction
38557,38557,trpilelys_c,metabolite
38558,38558,TRPLYSt,reaction
38559,38559,TRPMETVALt,reaction
38560,38560,trpmetval_c,metabolite
38561,38561,TRPPROGLYt,reaction
38562,38562,trpprogly_c,metabolite
38563,38563,TRPPROVALt,reaction
38564,38564,TRPTHRGLUt,reaction
38565,38565,trpthrglu_c,metabolite
38566,38566,TRPTYRTYRt,reaction
38567,38567,trptyrtyr_c,metabolite
38568,38568,TYRALAPHEt,reaction
38569,38569,tyralaphe_c,metabolite
38570,38570,TYRARGGLUt,reaction
38571,38571,tyrargglu_c,metabolite
38572,38572,TYRARGSERt,reaction
38573,38573,TYRCYSGLYt,reaction
38574,38574,tyrcysgly_c,metabolite
38575,38575,TYRCYSTHRt,reaction
38576,38576,TYRTHRt,reaction
38577,38577,tyrthr_c,metabolite
38578,38578,TYRTRPPHEt,reaction
38579,38579,tyrtrpphe_c,metabolite
38580,38580,TYRTYRt,reaction
38581,38581,GLYHISLYSr,reaction
38582,38582,GLYLYSCYSr,reaction
38583,38583,EX_ppi_e,reaction
38584,38584,EX_pro__L_e,reaction
38585,38585,EX_ser__L_e,reaction
38586,38586,EX_so4_e,reaction
38587,38587,EX_val__L_e,reaction
38588,38588,FBA,reaction
38589,38589,EX_gua_e,reaction
38590,38590,gua_e,metabolite
38591,38591,NDPK7,reaction
38592,38592,NDPK8,reaction
38593,38593,NDPK9,reaction
38594,38594,NNDPR,reaction
38595,38595,QPRT_protein,protein
38596,38596,NTD1,reaction
38597,38597,PGI,reaction
38598,38598,PGK,reaction
38599,38599,PGK2_protein,protein
38600,38600,MIA3_protein,protein
38601,38601,PGK1_protein,protein
38602,38602,PGL,reaction
38603,38603,HISARGCYSr,reaction
38604,38604,HISARGSERr,reaction
38605,38605,HISASPr,reaction
38606,38606,HISCYSCYSr,reaction
38607,38607,HISGLNALAr,reaction
38608,38608,HISGLYLYSr,reaction
38609,38609,HISLYSALAr,reaction
38610,38610,HISLYSGLUr,reaction
38611,38611,HISMETr,reaction
38612,38612,HISPHEARGr,reaction
38613,38613,HISPROLYSr,reaction
38614,38614,ILEASNHISr,reaction
38615,38615,ILEASPr,reaction
38616,38616,ILESERARGr,reaction
38617,38617,PMANM,reaction
38618,38618,PMM1_protein,protein
38619,38619,PMM2_protein,protein
38620,38620,PNP,reaction
38621,38621,PPA,reaction
38625,38625,PPM,reaction
38626,38626,PPNCL3,reaction
38627,38627,PPCS_protein,protein
38628,38628,PRO1x,reaction
38629,38629,LEUALAARGr,reaction
38630,38630,LEUASNASPr,reaction
38631,38631,LEUTRPr,reaction
38632,38632,LEUTRPARGr,reaction
38633,38633,LEUVALr,reaction
38634,38634,LYSARGLEUr,reaction
38635,38635,LYSGLNPHEr,reaction
38636,38636,LYSGLUGLUr,reaction
38637,38637,LYSPHEILEr,reaction
38638,38638,LYSTYRILEr,reaction
38639,38639,LYSVALTRPr,reaction
38640,38640,METARGLEUr,reaction
38643,38643,PSP_L,reaction
38644,38644,PSPH_protein,protein
38645,38645,PUNP2,reaction
38646,38646,PUNP4,reaction
38649,38649,RNDR1,reaction
38650,38650,RPI,reaction
38651,38651,SPMS,reaction
38652,38652,SRM_protein,protein
38653,38653,SPODM,reaction
38654,38654,SOD1_protein,protein
38655,38655,TKT2,reaction
38656,38656,METGLNTYRr,reaction
38657,38657,METGLYARGr,reaction
38658,38658,METHISLYSr,reaction
38659,38659,METMETILEr,reaction
38660,38660,METTRPPHEr,reaction
38661,38661,PHEASNMETr,reaction
38662,38662,PHEASPr,reaction
38663,38663,PHEGLNPHEr,reaction
38664,38664,TMDK1,reaction
38665,38665,LDH_L,reaction
38666,38666,PHEPHEr,reaction
38669,38669,PHEPHEASNr,reaction
38670,38670,PHETHRLYSr,reaction
38671,38671,MI3PP,reaction
38672,38672,mi3p__D_c,metabolite
38673,38673,NTD3,reaction
38674,38674,GUCA1A_protein,protein
38675,38675,FBA4,reaction
38676,38676,ORNDC,reaction
38677,38677,ODC1_protein,protein
38678,38678,PHETA1,reaction
38679,38679,PIt7,reaction
38680,38680,SLC17A3_protein,protein
38681,38681,SLC17A4_protein,protein
38682,38682,SLC17A2_protein,protein
38683,38683,SLC34A1_protein,protein
38684,38684,SLC34A2_protein,protein
38685,38685,SLC17A1_protein,protein
38686,38686,PYDAMK,reaction
38687,38687,pyam5p_c,metabolite
38688,38688,TYRTA,reaction
38689,38689,PYDXtr,reaction
38690,38690,EX_4hbz_e,reaction
38691,38691,4hbz_e,metabolite
38692,38692,EX_34dhpha_e,reaction
38693,38693,PHETRPLEUr,reaction
38694,38694,PHETYRr,reaction
38695,38695,PHETYRGLNr,reaction
38696,38696,PHETYRLYSr,reaction
38697,38697,PROARGASPr,reaction
38698,38698,PROASNCYSr,reaction
38699,38699,PROCYSr,reaction
38700,38700,PROGLULYSr,reaction
38701,38701,PROTRPLYSr,reaction
38702,38702,SERARGALAr,reaction
38703,38703,SERARGTRPr,reaction
38704,38704,SERPHELYSr,reaction
38705,38705,THRARGTYRr,reaction
38706,38706,THRGLNGLUr,reaction
38707,38707,THRHISHISr,reaction
38708,38708,THRPHEARGr,reaction
38709,38709,THRSERARGr,reaction
38710,38710,THRTHRARGr,reaction
38711,38711,TRPARGALAr,reaction
38712,38712,EX_ppa_e,reaction
38713,38713,UGLT,reaction
38718,38718,EX_lcts_e,reaction
38719,38719,FTHFLi,reaction
38720,38720,ACALDt,reaction
38721,38721,EX_sucr_e,reaction
38722,38722,sucr_e,metabolite
38723,38723,AACOAT,reaction
38724,38724,EX_pheme_e,reaction
38725,38725,GLNt4,reaction
38726,38726,MTRI,reaction
38728,38728,TRPASPASPr,reaction
38729,38729,TRPGLNGLNr,reaction
38730,38730,TRPGLUGLYr,reaction
38731,38731,TRPGLULEUr,reaction
38732,38732,TRPGLUPROr,reaction
38733,38733,TRPGLYLEUr,reaction
38734,38734,TRPGLYPHEr,reaction
38735,38735,TRPHISMETr,reaction
38736,38736,TRPILELYSr,reaction
38737,38737,TRPMETVALr,reaction
38738,38738,TRPPROGLYr,reaction
38739,38739,TRPPROLEUr,reaction
38740,38740,TRPTHRGLUr,reaction
38741,38741,TRPTHRTYRr,reaction
38742,38742,TRPTYRTYRr,reaction
38743,38743,TRPVALASPr,reaction
38744,38744,TYRALAPHEr,reaction
38745,38745,CE2537ABCt,reaction
38746,38746,CE7082UPKt,reaction
38747,38747,CE7172UPKt,reaction
38748,38748,DIGALSGALSIDEte,reaction
38749,38749,NRVNCABCt,reaction
38750,38750,PAIL_hs_SECt,reaction
38751,38751,PAILPALM_HSSECt,reaction
38752,38752,PCHOLAR_HSABCt,reaction
38753,38753,PCHOLHEP_HSABCt,reaction
38754,38754,PCHOLMYR_HsABCt,reaction
38755,38755,PCHOLN15_HSABCt,reaction
38756,38756,PCHOLN1836_HSABCt,reaction
38757,38757,PCHOLN19_HSABCt,reaction
38758,38758,PCHOLN201_HSABCt,reaction
38759,38759,PCHOLN204_HSABCt,reaction
38760,38760,PCHOLN205_HSABCt,reaction
38761,38761,PCHOLN264_HSABCt,reaction
38762,38762,PCHOLSTE_HSABCt,reaction
38763,38763,PE12_HSABCt,reaction
38764,38764,TYRARGGLUr,reaction
38765,38765,TYRASPARGr,reaction
38766,38766,TYRCYSGLYr,reaction
38767,38767,TYRLEUARGr,reaction
38768,38768,TYRPHETYRr,reaction
38769,38769,TYRTHRr,reaction
38770,38770,TYRTRPPHEr,reaction
38771,38771,VALARGGLYr,reaction
38772,38772,VALHISASNr,reaction
38773,38773,VALLYSTYRr,reaction
38774,38774,VALPHEARGr,reaction
38775,38775,VALSERARGr,reaction
38776,38776,VALTRPPHEr,reaction
38777,38777,VALVALr,reaction
38778,38778,EX_homoval_e,reaction
38779,38779,GLYCLTtm,reaction
38780,38780,TYMc,reaction
38781,38781,DOPAc,reaction
38782,38782,PCHOL2PALM_HSte,reaction
38783,38783,Pe13_HSABCt,reaction
38784,38784,PE15_HSABCt,reaction
38785,38785,PE226_HSABCt,reaction
38786,38786,PEDH203_HSABCt,reaction
38787,38787,PELPALM_HSABCt,reaction
38788,38788,PEOLE_HSABCt,reaction
38789,38789,SPHMYLN18114_hs_SECt,reaction
38790,38790,SPHMYLN18115_hs_SECt,reaction
38791,38791,SPHMYLN18116_hs_SECt,reaction
38792,38792,SPHMYLN181161_hs_SECt,reaction
38793,38793,SPHMYLN181181_hs_SECt,reaction
38794,38794,SPHMYLN181201_hs_SECt,reaction
38795,38795,SPHMYLN18121_hs_SECt,reaction
38796,38796,SPHMYLN18122_hs_SECt,reaction
38797,38797,SPHMYLN181221_hs_SECt,reaction
38798,38798,SPHMYLN1825_hs_SECt,reaction
38799,38799,3AIBt1,reaction
38800,38800,APRGSTRNt1e,reaction
38801,38801,PAFt,reaction
38802,38802,PCHOL2LINL_HSt1e,reaction
38803,38803,PCHOL2OLE_HSt1e,reaction
38804,38804,XOLEST183te,reaction
38805,38805,CORE4t,reaction
38806,38806,CORE7t,reaction
38807,38807,DST_ANTIGENt,reaction
38808,38808,GALAMtr,reaction
38809,38809,galam_c,metabolite
38810,38810,MK10t,reaction
38811,38811,mqn10_e,metabolite
38812,38812,MK11t,reaction
38813,38813,mqn11_c,metabolite
38814,38814,mqn11_e,metabolite
38815,38815,S2L2N2M2Mt,reaction
38816,38816,s2l2n2m2m_c,metabolite
38817,38817,s2l2n2m2m_e,metabolite
38818,38818,EX_core7_e,reaction
38819,38819,EX_core8_e,reaction
38820,38820,EX_gncore2_e,reaction
38821,38821,EX_mqn10_e,reaction
38822,38822,EX_mqn11_e,reaction
38823,38823,EX_mqn9_e,reaction
38824,38824,EX_s2l2n2m2m_e,reaction
38825,38825,EX_sTn_antigen_e,reaction
38826,38826,EX_lpam_e,reaction
38827,38827,EX_pa_hs_e,reaction
38828,38828,DM_mqn11_c,reaction
38829,38829,DM_galam_c,reaction
38830,38830,DM_C02712_c,reaction
38831,38831,F1Ate,reaction
38832,38832,F1Ate2,reaction
38833,38833,34HPLtm,reaction
38834,38834,3HPPtm,reaction
38835,38835,3hpp_m,metabolite
38836,38836,PGP_hs_tm,reaction
38837,38837,C02592tx,reaction
38838,38838,PROSTGE2t2r,reaction
38839,38839,prostge2_r,metabolite
38840,38840,PROSTGE2t2m,reaction
38841,38841,ESTRr,reaction
38842,38842,LTHSTRLtr,reaction
38843,38843,SK_11_cis_retfa_c,reaction
38844,38844,SK_C02528_c,reaction
38845,38845,SK_HC02191_c,reaction
38846,38846,SK_HC02192_c,reaction
38847,38847,SK_HC02194_c,reaction
38848,38848,PCHOL2STE_HSt1e,reaction
38849,38849,PCHOLAR_HSt1e,reaction
38850,38850,PCHOLDOC_HSt1e,reaction
38851,38851,PCHOLEIC_HSt1e,reaction
38852,38852,PCHOLMYR_Hst1e,reaction
38853,38853,PCHOLN19_HSt1e,reaction
38854,38854,PCHOLN203_HSt1e,reaction
38855,38855,PCHOLN204_HSt1e,reaction
38856,38856,PCHOLN205_HSt1e,reaction
38857,38857,PCHOLN224_HSt1e,reaction
38858,38858,PCHOLN2254_HSt1e,reaction
38859,38859,PCHOLN264_HSt1e,reaction
38860,38860,PCHOLOLE_HSt1e,reaction
38861,38861,PEPALM_HSt1e,reaction
38862,38862,PCHOLPALME_HSt1e,reaction
38863,38863,Pe13_HSt1e,reaction
38864,38864,PE17_HSt1e,reaction
38865,38865,PE203_HSt1e,reaction
38866,38866,PE2LINL_HSt1e,reaction
38867,38867,PEDH203_HSt1e,reaction
38868,38868,PELINL_HSt1e,reaction
38869,38869,PEOLE_HSt1e,reaction
38870,38870,TRYPTAte,reaction
38871,38871,SELMETHte,reaction
38872,38872,CE7090te,reaction
38873,38873,CE7090_c,metabolite
38874,38874,CE7096te,reaction
38875,38875,CE1447te,reaction
38876,38876,CE1447_c,metabolite
38877,38877,C05769te3,reaction
38878,38878,C05770te4,reaction
38879,38879,MLTHFte3,reaction
38880,38880,CE2705t,reaction
38881,38881,MMAte,reaction
38882,38882,RHBG_protein,protein
38883,38883,RHCG_protein,protein
38884,38884,mma_e,metabolite
38885,38885,TYMte,reaction
38886,38886,HDD2CRNte2,reaction
38887,38887,SK_HC02196_c,reaction
38888,38888,SK_HC02220_c,reaction
38889,38889,SK_chol_c,reaction
38890,38890,SK_cholate_c,reaction
38891,38891,SK_coa_c,reaction
38892,38892,FBA2,reaction
38893,38893,FBP,reaction
38894,38894,FBP1_protein,protein
38895,38895,FBP2_protein,protein
38896,38896,FCLT,reaction
38897,38897,FEROc,reaction
38898,38898,HEPH_protein,protein
38901,38901,FT,reaction
38902,38902,ttc_ggdp_c,metabolite
38903,38903,FUM,reaction
38904,38904,G3PD1ir,reaction
38905,38905,G6PDH2r,reaction
38906,38906,GALt2_2,reaction
38907,38907,GAPD,reaction
38908,38908,GAPDH_protein,protein
38909,38909,GAPDHS_protein,protein
38913,38913,GHMT2r,reaction
38917,38917,GLYPHEHYc,reaction
38918,38918,MLTHFte1,reaction
38919,38919,CE1918te,reaction
38920,38920,EX_CE4969_e,reaction
38921,38921,NACCYStm,reaction
38922,38922,EX_CE1310_e,reaction
38923,38923,AGMt_m,reaction
38924,38924,4HBZte,reaction
38925,38925,EX_sucsal_e,reaction
38926,38926,EX_CE7081_e,reaction
38927,38927,EGMEtr,reaction
38928,38928,EGMEte,reaction
38929,38929,egme_e,metabolite
38930,38930,EX_egme_e,reaction
38931,38931,EX_12harachd_e,reaction
38932,38932,18HARACHDtr,reaction
38933,38933,SQLter,reaction
38934,38934,EX_sql_e,reaction
38935,38935,ORN_Dtx,reaction
38936,38936,EX_orn__D_e,reaction
38937,38937,5G2OXPTtx,reaction
38938,38938,EX_melatn_e,reaction
38941,38941,GMPS2,reaction
38945,38945,HEX1,reaction
38946,38946,ILETA,reaction
38947,38947,INSt2,reaction
38948,38948,L_LACt2r,reaction
38949,38949,BSG_protein,protein
38952,38952,MTHFC,reaction
38953,38953,MTHFD2L_protein,protein
38954,38954,MTHFD,reaction
38957,38957,NAt3_1,reaction
38958,38958,SLC9A1_protein,protein
38959,38959,SLC9A2_protein,protein
38960,38960,SLC9A5_protein,protein
38961,38961,SLC9A4_protein,protein
38962,38962,SLC9A3_protein,protein
38963,38963,NDPK1,reaction
38964,38964,NDPK3,reaction
38965,38965,NDPK5,reaction
38966,38966,UMPK,reaction
38967,38967,EX_6hoxmelatn_e,reaction
38968,38968,C10164te,reaction
38969,38969,C10164_c,metabolite
38970,38970,EX_CE4890_e,reaction
38971,38971,C05769te2,reaction
38972,38972,EX_C05767_e,reaction
38973,38973,C05770te3,reaction
38974,38974,EX_mhista_e,reaction
38975,38975,EX_13dampp_e,reaction
38976,38976,EX_mma_e,reaction
38977,38977,EX_ametam_e,reaction
38978,38978,XYLULte,reaction
38979,38979,xylu__L_e,metabolite
38980,38980,EX_xylu__L_e,reaction
38981,38981,EX_xylu__D_e,reaction
38982,38982,CE0737te,reaction
38983,38983,CE0737_c,metabolite
38984,38984,EX_sphings_e,reaction
38985,38985,HDD2CRNte,reaction
38986,38986,EX_sphgn_e,reaction
38987,38987,EX_N1aspmd_e,reaction
38990,38990,UPPDC1,reaction
38991,38991,URIt2,reaction
38992,38992,r0082,reaction
38993,38993,PPNCL2,reaction
38994,38994,FPGS_1,reaction
38995,38995,EX_ala__L_e,reaction
38996,38996,ALAt2r,reaction
38997,38997,EX_his__L_e,reaction
38998,38998,NTD4,reaction
38999,38999,NTD5,reaction
39000,39000,NTD6,reaction
39001,39001,NTD7,reaction
39002,39002,C13856te,reaction
39003,39003,C13856_e,metabolite
39004,39004,EX_1a25dhvitd3_e,reaction
39005,39005,PRISTte,reaction
39006,39006,CE2049te,reaction
39007,39007,EX_fdp_e,reaction
39008,39008,EX_coke_e,reaction
39009,39009,coke_e,metabolite
39010,39010,COKEte,reaction
39011,39011,5A2OPNTNtx,reaction
39012,39012,EX_HC00006_e,reaction
39013,39013,EX_HC00007_e,reaction
39014,39014,EX_HC00008_e,reaction
39015,39015,EX_HC00009_e,reaction
39016,39016,DOPASULT4,reaction
39017,39017,dopa4sf_c,metabolite
39018,39018,UDPG4DOPA,reaction
39019,39019,NTD8,reaction
39020,39020,NTD9,reaction
39021,39021,NTD11,reaction
39022,39022,NADS2,reaction
39023,39023,NADSYN1_protein,protein
39024,39024,GUAt,reaction
39025,39025,ADPRDP,reaction
39026,39026,CATr,reaction
39027,39027,S2L2N2M2Mtl,reaction
39028,39028,DM_k_g,reaction
39029,39029,k_g,metabolite
39030,39030,DM_na1_r,reaction
39031,39031,DM_na1_c,reaction
39032,39032,DM_retn_n,reaction
39033,39033,retn_n,metabolite
39034,39034,DM_hhxdcal_c,reaction
39035,39035,hhxdcal_c,metabolite
39036,39036,DM_15HPET_x,reaction
39037,39037,15HPET_x,metabolite
39038,39038,ALCD1,reaction
39039,39039,MK8t,reaction
39040,39040,GLYCK,reaction
39041,39041,GLYCTK_protein,protein
39042,39042,ABUTD,reaction
39045,39045,CYTK2,reaction
39046,39046,EX_acgam_e,reaction
39047,39047,EX_cit_e,reaction
39048,39048,EX_csn_e,reaction
39049,39049,EX_etha_e,reaction
39050,39050,EX_fol_e,reaction
39051,39051,EX_galt_e,reaction
39052,39052,DM_15HPET_r,reaction
39053,39053,SK_Ser_Gly_Ala_X_Gly_r,reaction
39054,39054,EX_CE5026_e,reaction
39055,39055,EX_5cysgly34dhphe_e,reaction
39056,39056,EX_CE1261_e,reaction
39057,39057,CE1261_e,metabolite
39058,39058,EX_gm1_hs_e,reaction
39059,39059,EX_gm2_hs_e,reaction
39060,39060,EX_gm1b_hs_e,reaction
39061,39061,gm1b_hs_e,metabolite
